WindowDur_ms	VPcost	UnitID	Rate	SRps	CF_Hz_log	HearingStatus	VPdistance
1300	200	Q355_t3_u6	89.0424836601307	61.1	3.67951418698623	1	0.427636422184551
1300	200	Q355_t3_u7	108.84	64.7	3.59406623298489	1	0.362799476720298
1300	200	Q355_t3_u8	69.2727272727273	18.5666666666667	3.62912504056644	1	0.412744358494696
1300	200	Q355_t3_u9	72.9444444444444	32.5333333333333	3.64620508107065	1	0.398171136838761
1300	200	Q355_t4_u1	82.4	50.7666666666667	3.773239661734	1	0.421452343206995
1300	200	Q355_t4_u2	105.44	42.5666666666667	3.66299842902821	1	0.347230739135794
1300	200	Q355_t4_u3	36.32	9	3.62912504056644	1	0.489614619175502
1300	200	Q355_t4_u4	71.34	22.4333333333333	3.64620508107065	1	0.406966491379973
1300	200	Q355_t4_u5	115.34	56.2666666666667	3.53907326620447	1	0.351130805017386
1300	200	Q355_t4_u6	126.266666666667	86.6333333333333	3.5104100630622	1	0.338256384168955
1300	200	Q355_t4_u7	134.2	68.9	3.52005504628496	1	0.331272197523595
1300	200	Q355_t4_u8	115.5	79.8	3.34217829872908	1	0.358087071812376
1300	200	Q355_t4_u10	125.56	86.4	3.45903120341875	1	0.343192995836227
1300	200	Q355_t4_u12	107.22	47.8666666666667	3.48916357790131	1	0.368875247344031
1300	200	Q355_t4_u13	40.28	6.36666666666667	3.51842635964519	1	0.517808391486339
1300	200	Q355_t4_u14	107.98	63.2	3.48916357790131	1	0.366826520336908
1300	200	Q355_t4_u15	121.038461538462	86.6666666666667	3.51842635964519	1	0.360406873062634
1300	200	Q355_t5_u2	67.54	41.7666666666667	3.87010913429433	1	0.444282401518189
1300	200	Q355_t5_u3	32.82	30.5	3.85650169029863	1	0.570367811087034
1300	200	Q355_t5_u6	121.14	81.9	3.02223353713367	1	0.358202138686223
1300	200	Q355_t5_u7	127.02	86.6666666666667	3.06947858738894	1	0.347879081808761
1300	200	Q355_t5_u8	109.16	63.4666666666667	3.05453547167998	1	0.370614835676455
1300	200	Q355_t5_u9	116.383928571429	65.0333333333333	3.03937944245117	1	0.353981725507203
1300	200	Q355_t5_u10	110.555555555556	66.1333333333333	3.0842142944043	1	0.373232475388257
1300	200	Q355_t5_u11	127.66	74.2333333333333	3.1272290503897	1	0.347985413522342
1300	200	Q355_t6_u1	62.94	52.4666666666667	3.73257954760943	1	0.467307265263051
1300	200	Q355_t6_u2	63.2916666666667	45.3333333333333	3.7928325794456	1	0.480580290500765
1300	200	Q355_t6_u3	95.38	69.3666666666667	3.13960054289439	1	0.408916992022565
1300	200	Q355_t6_u4	111.5	72.3333333333333	3.21977345324466	1	0.374785633324937
1300	200	Q355_t6_u5	49.0833333333333	18.5333333333333	3.31789150138408	1	0.500951019846054
1300	200	Q358_t1_u2	95.625	22.7333333333333	3.51242406056688	0	0.341553297691962
1300	200	Q358_t2_u2	101.521739130435	72.6666666666667	3.67300679592505	0	0.31599382882285
1300	200	Q358_t2_u3	102.600833333333	61.2	3.87383917765591	0	0.354998748772214
1300	200	Q358_t2_u5	123.66	20.2666666666667	3.05281427483153	0	0.257997641073204
1300	200	Q358_t2_u6	160.52	43.5	2.94172694037676	0	0.260422133469239
1300	200	Q358_t2_u7	77.98	43.1	3.20683071987192	0	0.394603129885287
1300	200	Q358_t2_u8	106.9	23.7666666666667	3.16701209545303	0	0.269425979954258
1300	200	Q358_t3_u1	109.9	58.8	3.55681262446277	0	0.291205640725183
1300	200	Q358_t3_u3	95.3214285714286	79.8	3.75062392626845	0	0.387409650662704
1300	200	Q358_t3_u4	63.66	3.43333333333333	3.67129045438391	0	0.379403876041002
1300	200	Q358_t3_u6	124.02	45.4333333333333	3.03916474312599	0	0.297069774715266
1300	200	Q358_t3_u7	99.125	38.4333333333333	3.14956575749598	0	0.342723848254626
1300	200	Q358_t5_u2	115.8	44.6333333333333	3.30976515263373	0	0.291549054614678
1300	200	Q360_t1_u2	139.32	51.5	3.26147974936404	0	0.294401472715078
1300	200	Q360_t2_u1	153.26	57.7333333333333	3.60478391116539	0	0.278414140110606
1300	200	Q360_t2_u2	121.92	59.7	3.57606693525506	0	0.318754182175702
1300	200	Q360_t2_u3	98.5294117647059	30.3666666666667	3.39778777028846	0	0.3484896536596
1300	200	Q360_t3_u2	142.423076923077	68.1	3.19504634715747	0	0.306688288994571
1300	200	Q360_t3_u3	43.6739130434783	7.23333333333333	3.14099126987511	0	0.402076137791731
1300	200	Q360_t3_u4	44.3	1.7	3.30017802870144	0	0.409570117506928
1300	200	Q360_t4_u1	43.84375	6.03333333333333	3.14956575749598	0	0.35704273248029
1300	200	Q360_t4_u2	117.54	36.9666666666667	3.14956575749598	0	0.282581412688329
1300	200	Q360_t4_u4	114.84	24.7666666666667	3.13571992710076	0	0.29347358655469
1300	200	Q360_t4_u5	91.04	18.1	3.16323157378182	0	0.320339374352705
1300	200	Q360_t4_u6	105.34	28.1666666666667	3.16323157378182	0	0.32007140987174
1300	200	Q360_t4_u7	107.68	31.5333333333333	3.13571992710076	0	0.337067779441832
1300	200	Q360_t4_u8	83.78	24.9	3.30281657714754	0	0.337620665624431
1300	200	Q360_t4_u10	98.9130434782609	41.3333333333333	3.22951430208626	0	0.343839086559643
1300	200	Q360_t5_u2	80.96	24.7333333333333	2.92013003107762	0	0.337307008415553
1300	200	Q360_t5_u3	88.02	27.9	3.16323157378182	0	0.354471893640605
1300	200	Q360_t5_u4	81.62	57.4666666666667	2.97012403320584	0	0.366644795895044
1300	200	Q360_t5_u5	65.56	36.5	3.0636275454137	0	0.374304105957142
1300	200	Q360_t5_u6	78.66	31.6	3.13571992710076	0	0.361468559321429
1300	200	Q360_t5_u7	38.36	11.2333333333333	3.07844416822662	0	0.409320459601275
1300	200	Q360_t5_u8	71.98	26.6	3.0636275454137	0	0.393564156650634
1300	200	Q360_t5_u9	97.74	54.6333333333333	3.09305662353928	0	0.358813676662949
1300	200	Q360_t6_u1	85.94	47.3333333333333	3.09305662353928	0	0.373887823806436
1300	200	Q360_t6_u3	72.56	28.1333333333333	3.1256221354637	0	0.369029949397783
1300	200	Q360_t6_u4	50.2105263157895	41.7333333333333	3.13960054289439	0	0.449670941131624
1300	200	Q360_t7_u2	94.56	44.9333333333333	3.1256221354637	0	0.372503614262208
1300	200	Q360_t8_u3	124.3	93.1333333333333	3.37214429747148	0	0.355569669024552
1300	200	Q361_t1_u1	146.38	104.733333333333	3.83959381127045	0	0.302919215238856
1300	200	Q361_t1_u2	17.8	1.06666666666667	3.80411669836728	0	0.383985282277475
1300	200	Q361_t1_u3	164.62	97	3.59592002362397	0	0.290565698781822
1300	200	Q361_t1_u5	123.2	50.8333333333333	3.52204995072851	0	0.306408202138352
1300	200	Q361_t1_u6	109.631578947368	62.4666666666667	3.58510685771022	0	0.315918988335106
1300	200	Q361_t1_u7	73	28.2666666666667	3.49083997784482	0	0.372017415209106
1300	200	Q361_t1_u8	113.5	70.6333333333333	3.54844972215398	0	0.359415181925736
1300	200	Q361_t1_u9	114.783333333333	61.9333333333333	3.5428239369159	0	0.316385447153713
1300	200	Q361_t1_u10	28.3	1.73333333333333	3.48488351066827	0	0.448179278141496
1300	200	Q361_t1_u11	106.375	37.0666666666667	3.50456786529975	0	0.328867051872085
1300	200	Q361_t1_u12	114.444444444444	16.6666666666667	3.46745924372984	0	0.336191590936779
1300	200	Q361_t1_u13	74.92	3.8	3.45729823647806	0	0.332756645486253
1300	200	Q361_t1_u14	64.66	6.93333333333333	3.50711576200065	0	0.363564774405886
1300	200	Q361_t1_u15	104.884615384615	82.1333333333333	3.66848403369835	0	0.386262712353999
1300	200	Q361_t1_u16	29.4375	1.1	3.55459655168739	0	0.443229277251806
1300	200	Q361_t1_u18	52.18	4.23333333333333	3.47751964367187	0	0.36453414316923
1300	200	Q361_t1_u19	88.6	20.8	3.57298043123775	0	0.269570925432137
1300	200	Q361_t1_u20	39.92	6.3	3.52637664824389	0	0.413032095719203
1300	200	Q361_t1_u21	95.34	20.3	3.48748131754293	0	0.303490258408144
1300	200	Q361_t2_u1	91.48	49.4666666666667	3.72482851531549	0	0.362073951498388
1300	200	Q361_t2_u2	105.357142857143	76.0666666666667	3.71697182906629	0	0.371989042435335
1300	200	Q361_t2_u3	35.56	9.8	3.74803273392681	0	0.45198671562393
1300	200	Q361_t2_u4	102.12	79.1333333333333	3.73262361609217	0	0.361565345740374
1300	200	Q361_t2_u5	56.58	13.9	3.25469325486287	0	0.373558210254319
1300	200	Q361_t2_u6	81	34.7	3.20371142018008	0	0.354506007566849
1300	200	Q361_t2_u7	51.36	21.9333333333333	3.30328889490378	0	0.380898194051422
1300	200	Q361_t2_u8	33.68	15.1	3.36098382892974	0	0.483833755118306
1300	200	Q361_t2_u9	73.36	23.7333333333333	3.29135218641248	0	0.397127682650433
1300	200	Q362_t1_u2	121.307692307692	36.8333333333333	3.72450064067991	0	0.281153963161902
1300	200	Q362_t1_u3	157.54	76.3666666666667	3.7852316042184	0	0.274392775072245
1300	200	Q362_t1_u4	164.16	23.8	3.732298302585	0	0.246074859614392
1300	200	Q362_t2_u1	89.9283333333333	26.4666666666667	3.83959381127045	0	0.314811092717406
1300	200	Q362_t2_u2	143.083333333333	45.8	3.5869772318912	0	0.21355195199959
1300	200	Q362_t2_u3	137.52	13.0666666666667	3.47297869009587	0	0.213477268483448
1300	200	Q362_t3_u2	110	64.7	3.86028353424057	0	0.36099502600912
1300	200	Q362_t3_u3	80.3	9.16666666666667	3.59592002362397	0	0.27723278949232
1300	200	Q362_t3_u4	159.166666666667	42.2	3.30976515263373	0	0.257446743256843
1300	200	Q362_t3_u5	132.415019762846	74.7	2.96338068492947	0	0.293276870987656
1300	200	Q362_t3_u6	66.84	0.2	3.05745034096831	0	0.315237474341299
1300	200	Q362_t3_u8	101.72	28.7666666666667	3.29790346190796	0	0.271503042131787
1300	200	Q362_t3_u9	31.77	0.166666666666667	3.15761175912432	0	0.308005687649817
1300	200	Q362_t3_u10	95.4408333333333	2.3	3.18697685892444	0	0.29501684093134
1300	200	Q362_t3_u11	155.405833333333	8.13333333333333	3.30006844783757	0	0.22736317358255
1300	200	Q362_t3_u12	113	40.7333333333333	3.32360819177735	0	0.27714603927409
1300	200	Q362_t3_u13	149.5	44.4666666666667	3.27872733128517	0	0.265958843287147
1300	200	Q362_t3_u14	80.8181818181818	9.26666666666667	3.17361893686142	0	0.280568733917523
1300	200	Q362_t3_u15	131.884615384615	13.6333333333333	3.27597989443819	0	0.194020920661103
1300	200	Q367_t1_u2	59.90625	34.3	3.23377784353654	0	0.397536534546405
1300	200	Q367_t1_u3	95.46	44.1333333333333	3.27927609661934	0	0.293254580173832
1300	200	Q367_t1_u4	53.5869565217391	24.1666666666667	3.21669266333929	0	0.457120973167119
1300	200	Q367_t3_u2	110.675	31.3	3.63444021691266	0	0.306504375516348
1300	200	Q367_t3_u3	96.64	42.0333333333333	3.81425595901743	0	0.384853370945225
1300	200	Q367_t3_u4	96.6428571428571	30.5333333333333	3.24165250498436	0	0.339160775306705
1300	200	Q367_t3_u5	107.92	22.5	3.24165250498436	0	0.310232294120436
1300	200	Q367_t3_u6	116.24	87.1333333333333	3.50670839600726	0	0.351327806573335
1300	200	Q367_t3_u8	112	63.7	2.60644464655838	0	0.316573749748868
1300	200	Q367_t3_u12	128.6875	36.4333333333333	3.05281427483153	0	0.271635622845457
1300	200	Q367_t3_u13	140.38	44.2333333333333	3.09709701573133	0	0.28055133224232
1300	200	Q367_t3_u14	74.3571428571429	50.1	3.28217704524254	0	0.42853379483586
1300	200	Q367_t3_u15	118.875	61.5	3.1256221354637	0	0.309119200666559
1300	200	Q370_t1_u3	98.32	23.8	2.99566435780887	0	0.331914087906906
1300	200	Q370_t1_u4	85.64	32.1333333333333	2.91306618596245	0	0.343804906927295
1300	200	Q370_t1_u5	107.32	44	2.96650383878543	0	0.32586234781189
1300	200	Q370_t1_u6	94.42	32.0666666666667	2.95003951531177	0	0.346519097498214
1300	200	Q370_t2_u1	25.74	1.16666666666667	3.66472906683753	0	0.471387046888896
1300	200	Q370_t2_u2	27.54	0.733333333333333	2.93009920478026	0	0.515348863228318
1300	200	Q370_t2_u3	96.1086956521739	28.7666666666667	3.06031093940309	0	0.328856304146711
1300	200	Q370_t2_u4	96.22	40.0666666666667	3.0751735978314	0	0.347733353787337
1300	200	Q370_t3_u1	88.2	29.2666666666667	3.21331068915581	0	0.336793066805676
1300	200	Q370_t3_u2	97.02	26.7	2.86373779447464	0	0.318175706957343
1300	200	Q370_t3_u3	82.34	22.0666666666667	2.93332003551756	0	0.35393966089194
1300	200	Q370_t3_u4	98.08	47.0666666666667	3.02994767848371	0	0.353895670323595
1300	200	Q370_t3_u5	80.88	5.53333333333333	2.881555081971	0	0.311094923861661
1300	200	Q370_t3_u6	104.7	35.4666666666667	3.0751735978314	0	0.33586394512764
1300	200	Q370_t3_u8	95.06	11.4	2.99869517808795	0	0.306354662400404
1300	200	Q370_t4_u1	59.16	22.0333333333333	3.22617374273393	0	0.410920128161649
1300	200	Q370_t4_u4	66.46875	32.3333333333333	3.29790346190796	0	0.392588032001717
1300	200	Q370_t4_u8	50.0416666666667	33.0666666666667	3.52204995072851	0	0.502416765551203
1300	200	Q373_t1_u2	118.06	91.4666666666667	3.8098217043058	1	0.336387111962879
1300	200	Q373_t1_u3	103.88	68.1666666666667	3.87684297652657	1	0.343839206915426
1300	200	Q373_t1_u4	8.88	0.3	3.6929768547534	1	0.548955740644683
1300	200	Q373_t1_u6	21.54	0.166666666666667	3.78549823706393	1	0.364961396782981
1300	200	Q373_t1_u7	131.78	91	3.52632250722411	1	0.31702632439193
1300	200	Q373_t2_u6	92.6	30.8	2.84693198004467	1	0.343593802634709
1300	200	Q373_t2_u7	135.68	101.633333333333	3.05505407948947	1	0.326661099915614
1300	200	Q373_t2_u10	39.26	3.3	2.93452579401789	1	0.442645384736277
1300	200	Q373_t2_u13	9.13333333333333	2.83333333333333	3.0475152079877	1	0.680798346769226
1300	200	Q379_t1_u5	60.42	3.63333333333333	2.63506722239456	1	0.37545017572158
1300	200	Q379_t1_u6	189.172413793103	124.8	2.87473284400209	1	0.260547833852726
1300	200	Q379_t1_u8	173.26724137931	80.0333333333333	2.91756280769985	1	0.263182010182772
1300	200	Q379_t1_u9	145.52	86.5	2.99269236993084	1	0.294942701126526
1300	200	Q379_t2_u2	6.54	0.166666666666667	2.95371536476764	1	0.644872939560439
1300	200	Q379_t2_u3	144.847826086957	94.5666666666667	2.55677322201492	1	0.289845827507037
1300	200	Q379_t2_u6	154.32	103.066666666667	3.1272290503897	1	0.273824547859815
1300	200	Q379_t2_u7	152.94	101.366666666667	3.18197923949622	1	0.261299850724823
1300	200	Q379_t2_u8	164.12	106.3	3.23400852144541	1	0.265035568018056
1300	200	Q379_t2_u9	128.42	102.433333333333	3.97690871863223	1	0.338148499851307
1300	200	Q379_t2_u10	130.321428571429	94.8333333333333	3.1216895915359	1	0.310762414547134
1300	200	Q379_t2_u11	153.5	115	3.1216895915359	1	0.273170077626435
1300	200	Q379_t2_u12	141.3	71.1666666666667	2.88547025774335	1	0.289762657910805
1300	200	Q379_t2_u13	10.62	0.0333333333333333	2.88547025774335	1	0.526365634681246
1300	200	Q379_t2_u14	159.88	90.2333333333333	2.59268032457721	1	0.253436972585766
1300	200	Q379_t3_u3	95.64	73.7333333333333	3.9708298414755	1	0.371881628449678
1300	200	Q379_t3_u5	129.7	81.1666666666667	2.94790582372438	1	0.305662277676132
1300	200	Q379_t3_u7	138.08	60.8666666666667	2.84693198004467	1	0.266704091178018
1300	200	Q379_t4_u1	98.26	80.6	3.98295004248016	1	0.370637418596618
1300	200	Q379_t4_u2	97.26	51.5333333333333	2.88281970744293	1	0.313657171088217
1300	400	Q374_t1_u3	143.316666666667	89.9667	2.70878134080919	1	0.398588180578257
1300	400	Q374_t1_u4	163.766666666667	116.666666666667	2.73165587775561	1	0.395294459522644
1300	400	Q374_t1_u5	162.516666666667	109.4	2.71122263936052	1	0.400035623256894
1300	400	Q374_t1_u9	133.35	97.3666666666667	3.2541982407334	1	0.442106495847516
1300	400	Q374_t1_u10	104.483333333333	65.4666666666667	3.13571992710076	1	0.479154723697209
1300	400	Q374_t1_u11	7.08888888888889	0.733333333333333	2.82853686210441	1	0.66359872234948
1300	400	Q374_t1_u12	19.3666666666667	1.4	2.79079665145087	1	0.569896201163912
1300	400	Q374_t1_u13	140.1	93.5666666666667	3.29087438080227	1	0.439441246328694
1300	400	Q374_t1_u14	117.55	81.1	3.1216895915359	1	0.455631615576159
1300	400	Q374_t1_u15	125.3	78.8666666666667	3.00220862182666	1	0.43766252500589
1300	400	Q374_t1_u16	129.983333333333	91.2	2.93705314271989	1	0.453536799081979
1300	400	Q374_t2_u1	130.266666666667	81.1333333333333	3.21977345324466	1	0.440272414864993
1300	400	Q374_t2_u2	33.3833333333333	6.4333	3.26999283426266	1	0.575838617743679
1300	400	Q374_t2_u3	130.816666666667	98.8333333333333	3.15339571395125	1	0.456569601329851
1300	400	Q374_t2_u4	132.883333333333	103.4	3.13960054289439	1	0.454240647385675
1300	400	Q374_t2_u5	22.4166666666667	10.3333333333333	3.4947734754311	1	0.642681815896158
1300	400	Q374_t2_u6	123.616666666667	76.9	3.13262214146626	1	0.446606113949926
1300	400	Q374_t2_u7	142.566666666667	93.3333333333333	3.21331068915581	1	0.415932228499455
1300	400	Q374_t2_u8	109.5	85.7	2.98272011576023	1	0.465066455312233
1300	400	Q374_t2_u9	126.833333333333	75.3666666666667	3.22786806218717	1	0.450153023583607
1300	400	Q374_t3_u1	107.933333333333	86.4666666666667	3.61752170991985	1	0.47185791888725
1300	400	Q374_t3_u2	99.1833333333333	73.5	3.5638304286227	1	0.491946023827684
1300	400	Q374_t3_u3	106.1	92.2333333333333	3.59103456249724	1	0.46653547501621
1300	400	Q374_t3_u4	114.133333333333	64.7	3.22847052675758	1	0.460952079214474
1300	400	Q374_t3_u5	107.583333333333	51.4666666666667	3.25314727230364	1	0.457296663977764
1300	400	Q374_t3_u6	6.05	0.2	3.67951418698623	1	0.62171067744516
1300	400	Q374_t3_u7	7.21666666666667	0.1	3.67951418698623	1	0.620444163931167
1300	400	Q374_t3_u8	48.3333333333333	29.2	3.65463701267299	1	0.512100123147673
1300	400	Q374_t3_u9	119.55	89.4	3.78066501909625	1	0.444042843616382
1300	400	Q374_t3_u10	66.3666666666667	57.5666666666667	3.61174876275814	1	0.525005060235277
1300	400	Q374_t3_u11	84.8333333333333	66.0666666666667	3.62047454587329	1	0.483215700236269
1300	400	Q374_t3_u12	90.6	84.6333333333333	3.62047454587329	1	0.452865528531663
1300	400	Q374_t3_u13	99.6333333333333	56.9333333333333	3.48488351066827	1	0.477454334974024
1300	400	Q374_t3_u14	47.1	18.4666666666667	3.50456786529975	1	0.569130600931762
1300	400	Q374_t3_u15	99.95	73.3	3.31201377122194	1	0.499041755287294
1300	400	Q374_t3_u16	48.4333333333333	10.7333333333333	3.27609205647209	1	0.544535562469879
1300	400	Q374_t3_u17	123.183333333333	93.7667	3.31201377122194	1	0.45806540471412
1300	400	Q374_t4_u1	134.833333333333	72.8333333333333	3.25143272402832	1	0.434984072122017
1300	400	Q374_t4_u2	133.5	95.9	2.96650383878543	1	0.411645832776976
1300	400	Q374_t4_u3	112.566666666667	76.8333333333333	3.05281427483153	1	0.452402454955988
1300	400	Q374_t4_u4	114.933333333333	70.2	3.16701209545303	1	0.456104579283587
1300	400	Q374_t4_u5	156.85	108.266666666667	2.87473284400209	1	0.413052287898381
1300	400	Q374_t4_u6	147.1	89.4	2.64090478902461	1	0.399366446078906
1300	400	Q374_t4_u7	93.6666666666667	80.1666666666667	2.6807796596949	1	0.495782232128293
1300	400	Q374_t5_u1	53.4833333333333	27.6	3.58510685771022	1	0.48753424248666
1300	400	Q374_t5_u2	144.083333333333	88.8	3.29135218641248	1	0.428751968140731
1300	400	Q374_t5_u3	127.55	68.7	3.24217998815816	1	0.431314108446967
1300	400	Q374_t5_u4	104.733333333333	56.9	2.88547025774335	1	0.451560134035772
1300	400	Q374_t5_u5	123.033333333333	88.1666666666667	2.83132213257687	1	0.427851344456006
1300	400	Q374_t5_u6	12.25	1.76666666666667	3.03336006716127	1	0.631383287415242
1300	400	Q374_t5_u7	110.833333333333	62.6	3.09305662353928	1	0.449992712724841
1300	400	Q374_t5_u8	132.9	83.6	3.09305662353928	1	0.427181215105497
1300	400	Q374_t5_u9	111.183333333333	83.4333333333333	2.98628619487891	1	0.446736105474213
1300	400	Q374_t5_u10	126.533333333333	97.7666666666667	3.01789782511402	1	0.4576006642105
1300	400	Q374_t5_u11	122.1	110.933333333333	3.03336006716127	1	0.468919546804732
1300	400	Q374_t5_u12	116.883333333333	92.3666666666667	3.01789782511402	1	0.475830981571808
1300	400	Q394_t1_u4	171.2	64.1	3.01789782511402	1	0.361693258179476
1300	400	Q394_t1_u5	111.22	12.5	2.98628619487891	1	0.357524218308016
1300	400	Q394_t1_u7	127.34	53.6666666666667	3.26383566374718	1	0.403438808890047
1300	400	Q394_t1_u8	131.58	27.3666666666667	3.0144355935388	1	0.407077638535744
1300	400	Q394_t1_u9	151.66	37.2666666666667	3.02994767848371	1	0.371950990131826
1300	400	Q394_t1_u10	139.04	65.3666666666667	3.0144355935388	1	0.416798492863634
1300	400	Q394_t1_u11	147.32	61.8333333333333	2.9163379973973	1	0.381039747531804
1300	400	Q394_t1_u13	136.72	17.4	2.89908569094802	1	0.380278399026455
1300	400	Q394_t2_u1	105.02	61.8333333333333	3.95855759507967	1	0.468162947420386
1300	400	Q394_t2_u2	168.16	59.1333333333333	3.20683071987192	1	0.355789034229205
1300	400	Q394_t2_u3	150.804347826087	62.6666666666667	3.28217704524254	1	0.369297533891662
1300	400	Q394_t2_u4	41.14	1.5	3.28217704524254	1	0.551306860203017
1300	400	Q394_t2_u5	178.88	60.2333333333333	3.0825405789126	1	0.355616925203453
1300	400	Q394_t2_u6	136.6	9.9	2.99075153744276	1	0.3651470133616
1300	400	Q394_t2_u7	174.14	62.5666666666667	3.15339571395125	1	0.35383518241537
1300	400	Q394_t2_u8	148.9	31.6333333333333	3.03763355365202	1	0.359327129871869
1300	400	Q394_t2_u9	151.64	67.3	3.13960054289439	1	0.402488655828285
1300	400	Q394_t2_u10	168.54	36.5	3.1256221354637	1	0.354261950163994
1300	400	Q395_t1_u1	31.06	6	3.74456655192037	1	0.534651074284105
1300	400	Q395_t1_u5	134.06	63.0333333333333	3.48441969477599	1	0.394203738864107
1300	400	Q395_t1_u6	145.48	55.8666666666667	3.0144355935388	1	0.390537370827707
1300	400	Q395_t1_u8	61.44	0.466666666666667	2.62396157306761	1	0.483656874648803
1300	400	Q395_t1_u9	161.04	57.6	2.57850462589383	1	0.364120486701696
1300	400	Q395_t1_u10	126.22	32.6666666666667	2.61278613654793	1	0.330039610874732
1300	400	Q395_t2_u2	11.94	0.366666666666667	3.98295004248016	1	0.548517623815978
1300	400	Q395_t2_u3	109.84	84.2666666666667	3.99492181468406	1	0.488260253370013
1300	400	Q395_t2_u4	160.54	60.8333333333333	3.16021391611069	1	0.391779047952355
1300	400	Q395_t2_u7	121.72	73.3333333333333	3.64070500658807	1	0.448445410138052
1300	400	Q395_t2_u8	132.04	84.3	3.64620508107065	1	0.437086025519555
1300	400	Q395_t2_u9	46.5	5.13333333333333	3.86708468378094	1	0.391199463807947
1300	400	Q395_t2_u10	62.78	0.5	2.881555081971	1	0.472895605677145
1300	400	Q395_t2_u11	18.66	0.166666666666667	3.13262214146626	1	0.63801554618004
1300	400	Q395_t2_u12	163.88	76.5	3.13262214146626	1	0.395934785191016
1300	400	Q395_t3_u2	135.26	86.2333333333333	3.95855759507967	1	0.430394397087092
1300	400	Q395_t3_u3	79.72	61.8666666666667	3.13262214146626	1	0.52644070430717
1300	400	Q395_t3_u4	24.54	0.0666666666666667	3.11855023227851	1	0.596935409280538
1300	400	Q395_t3_u5	132.48	34.2333333333333	2.75029673310186	1	0.384401998097944
1300	400	Q395_t3_u6	180.66	83.3333333333333	3.16021391611069	1	0.397817283936423
1300	400	Q395_t3_u7	148.04	35.6	3.02994767848371	1	0.404912882451663
1300	400	Q395_t3_u8	171.94	70.9	3.10428810900499	1	0.389537671466631
1300	400	Q395_t3_u11	144.46	17.4	2.86373779447464	1	0.362170972703679
1300	400	Q395_t3_u12	148.74	57.1333333333333	3.50411297236592	1	0.391566770747074
1300	400	Q395_t3_u13	91.14	1.66666666666667	2.65908563782661	1	0.425783214890276
1300	400	Q395_t3_u14	160.74	50.3666666666667	3.03916474312599	1	0.37727914018414
1300	400	Q395_t3_u15	95.2	9.76666666666667	3.27609205647209	1	0.451332226147059
1300	400	Q395_t3_u16	153.92	64.1	2.7894212981751	1	0.39865221819558
1300	400	Q395_t3_u17	121.24	63.2333333333333	3.98295004248016	1	0.45041359824468
1300	400	Q395_t3_u18	73.92	2.16666666666667	2.99235130235081	1	0.464567861182304
1300	400	Q395_t3_u19	151.38	29.2666666666667	2.61278613654793	1	0.373580317051173
1300	400	Q321_t2_u1	135.9	82	3.75560547939704	1	0.368664108125218
1300	400	Q321_t2_u2	134.14	72.2	3.77066454934439	1	0.375232355890869
1300	400	Q321_t2_u3	149.5	19.2666666666667	3.63770148319935	1	0.353258331705454
1300	400	Q321_t2_u4	127.28	92.4666666666667	3.69576104198341	1	0.418432356382632
1300	400	Q321_t2_u5	96.1	13.4666666666667	3.71964517713584	1	0.392558088411854
1300	400	Q321_t2_u6	103.08	13.0333333333333	3.71964517713584	1	0.386609185112196
1300	400	Q321_t2_u7	135.38	85.3	3.61174876275814	1	0.383472746074111
1300	400	Q321_t2_u8	75.14	3.96666666666667	3.54844972215398	1	0.454122147232552
1300	400	Q321_t2_u10	85.48	4.73333333333333	3.62619761575582	1	0.40016320053108
1300	400	Q321_t2_u12	181.6	102.333333333333	3.61752170991985	1	0.33720754699661
1300	400	Q321_t2_u13	51.72	1.9	3.61752170991985	1	0.481257687519803
1300	400	Q322_t1_u2	55.18	4.9	3.54103100411387	1	0.438034036037088
1300	400	Q322_t1_u3	63.62	6.7	3.52204995072851	1	0.414634919038774
1300	400	Q322_t1_u4	98.54	60.8	3.9510732145469	1	0.445997594937527
1300	400	Q322_t1_u5	191.66	81.5666666666667	3.88679046026123	1	0.353713996955657
1300	400	Q322_t1_u6	107.14	74.3333333333333	3.98462588164916	1	0.454357723998823
1300	400	Q322_t1_u8	99.24	34.9	3.99061984542801	1	0.41322764876666
1300	400	Q322_t2_u1	92.89	44.1666666666667	3.7999372785024	1	0.402693067573701
1300	400	Q322_t2_u2	112	41.8	3.45699292127498	1	0.385528493783225
1300	400	Q322_t3_u1	49.3	7.6	3.62912504056644	1	0.373846999839302
1300	400	Q322_t3_u2	79.06	10.3	3.71174728982108	1	0.347809537754971
1300	400	Q322_t3_u3	115.62	97.9333333333333	3.92626698727028	1	0.435973340621493
1300	400	Q322_t3_u4	159.8	87.7	3.95727566091419	1	0.418003519085323
1300	400	Q322_t3_u5	105.64	62.0666666666667	3.95727566091419	1	0.447744509420532
1300	400	Q322_t4_u1	110.28	59.0333333333333	3.72450064067991	1	0.445701234150981
1300	400	Q322_t4_u3	34.7	0.633333333333333	3.85300024251993	1	0.522567146231442
1300	400	Q322_t4_u4	117.5	70.9666666666667	3.81801026845797	1	0.429523324155091
1300	400	Q322_t4_u6	46.18	2.86666666666667	3.91945808617969	1	0.448371354915029
1300	400	Q322_t4_u7	82.28	8.33333333333333	3.84653874468259	1	0.414897871881215
1300	400	Q325_t1_u15	35.56	21.1666666666667	3.66813708452156	1	0.392008655293338
1300	400	Q325_t1_u16	79.4	17.1333333333333	3.66813708452156	1	0.421976225798283
