ChinID	UnitID	CF_kHz	SpontRate	HearingStatus	thresh_dB	Q10local	TTR_dB	SNR	F1pow	F2pow	F3pow
355	355_6_1	5.402310572	52.4666666666667	NH	48.8348544372492	11.1132168180399	NaN	0	0.0792482882238247	0.0563255380235264	0.071105877516255
355	355_6_3	1.379115193	69.3666666666667	NH	29.728816783385	6.42480071665656	NaN	0	0.0323804273605376	0.0200225409618067	0.00365489780476222
355	355_6_4	1.658721421	72.3333333333333	NH	40.1707541145185	5.87233158248321	35.1033608586196	0	0.0363219262406257	0.0415420142123204	0.0044510405402613
358	358_1_2	3.254048792	22.7333333333333	HI	41.2643296582036	3.41695589278021	12.2803069111802	0	0.0685322607038747	0.0248109380471342	0.0248884175305054
358	358_2_3	7.478924993	61.2	HI	34.8174248805296	3.05830704935951	25.5718205723156	0	0.302871061889242	0	0
358	358_2_5	1.129312863	20.2666666666667	HI	49.5155374985553	1.09846401347784	8.47561301179536	0	0.310719455046269	0	0
358	358_2_6	0.8744338082	43.5	HI	36.1766978750083	1.17476343932215	9.90015476641259	0	0.407644435190162	0.0101101492294741	0.00973595703720349
358	358_2_7	1.610017957	43.1	HI	60.7033629118713	1.07801067130734	7.53839694606234	0	0.25981106744537	0	0
358	358_2_8	1.468967189	23.7666666666667	HI	56.4133011065143	1.28789522791274	14.2214711029331	0	0.232043366339024	0	0
358	358_3_1	3.604231056	58.8	HI	58.2560419981613	2.87900936740108	7.42965699805195	0	0.31738402454362	0	0
358	358_3_2	NaN	54.9	HI	NaN	NaN	NaN	0	0.291776275447472	0.00144468852829988	0.00035353506361413
358	358_3_4	4.691270275	3.43333333333333	HI	44.9601017211033	3.10584586289982	14.1546190712162	0	0.305349512088957	0	0
358	358_3_6	1.094371421	45.4333333333333	HI	47.1716036512355	0.940695602906441	3.95284085480309	0	0.2963550668869	0	0
358	358_4_2	NaN	15.2333333333333	HI	NaN	NaN	NaN	0	0.191504970155187	0	0
358	358_5_2	2.040634161	44.6333333333333	HI	54.3651985418696	0.993959389814545	0.378459972155596	0	0.184348458903847	0	0.00669609846392018
360	360_1_2	1.825911607	51.5	HI	41.0026080512516	2.28837818897822	17.3378576219865	0	0.153981939240146	0.0554129815463959	0
360	360_2_2	3.767618626	59.7	HI	40.9122336583402	3.53678981685109	16.9283929890805	0	0.134206328673688	0.0178196068467484	0.0062281513138103
360	360_3_2	1.56691828	68.1	HI	43.9507736723471	1.7214864392303	23.91415387395	0	0.196847290451976	0.00851243513692948	0.00676367117178514
360	360_4_1	1.411125882	6.03333333333333	HI	66.6209876066582	1.23549587816338	13.8444541431789	0	0.204348673298303	0	0
360	360_4_2	1.411125882	36.9666666666667	HI	49.5098764955471	1.32183534918956	12.8869369093117	0	0.192287723382427	0	0
360	360_4_4	1.366847073	24.7666666666667	HI	43.7646934524758	3.06841349191894	22.4637356772523	0	0.136419979666282	0.0293613099576665	0.00386451796429395
360	360_4_5	1.456235365	18.1	HI	64.5371300127787	1.06441423542139	1.92948725553178	0	0.296228649504102	0	0
360	360_4_6	1.456235365	28.1666666666667	HI	62.0926855683343	1.073751092199	9.13310343785368	0	0.180226106170578	0	0.00206671001823334
360	360_4_7	1.366847073	31.5333333333333	HI	51.3202490080313	1.16445403381899	12.3762330666805	0	0.144856942546511	0.0133082933796215	0
360	360_4_10	1.696345465	41.3333333333333	HI	56.1820846274937	1.06307692547307	13.776627715918	0	0.111705024262119	0.0313426086000353	0.01707371643934
360	360_5_3	1.456235365	27.9	HI	62.7593522350009	1.16330219793763	5.4828496004374	0	0.0822649167861123	0.0202478001592378	0.00787779870108585
360	360_5_4	0.9335208735	57.4666666666667	HI	62.3961259810743	1.36951928046709	21.2859422066656	0	0.160863155061098	0.0774358509188999	0.0232334295411366
360	360_5_5	1.157784005	36.5	HI	61.2665720514845	1.41227040779252	NaN	0	0.131415863096825	0.0168181683278708	0.015585237293195
360	360_5_6	1.366847073	31.6	HI	68.6535823413647	0.984113615942019	7.653791208562	0	0.241709148518036	0.00424691997252569	0
360	360_5_7	1.197965106	11.2333333333333	HI	64.40152599077	1.30092754471452	NaN	0	0.110438169784687	0.0187640930789937	0
360	360_5_8	1.157784005	26.6	HI	59.4887942737067	2.33768724926525	19.3861650206185	0	0.220200156481196	0.00296375944085991	0
360	360_5_9	1.238958112	54.6333333333333	HI	56.7110893382059	1.79368134976975	30.968931103901	0	0.0396037097844438	0.0281499154210435	0.00886329625241589
360	360_6_1	1.238958112	47.3333333333333	HI	68.2666448937614	1.06160013805082	7.2794915221907	0	0.246618090446525	0	0
360	360_6_2	NaN	36.1333333333333	HI	NaN	NaN	NaN	0	0.293677399799922	0	0
360	360_6_3	1.335433097	28.1333333333333	HI	60.4934174349874	1.57332481557647	19.2543756791233	0	0.159461836350013	0.041861191528292	0
360	360_7_2	1.335433097	44.9333333333333	HI	67.8267507683207	1.02721814149975	4.32574602439055	0	0.227597654601699	0	0
360	360_8_3	2.355831896	93.1333333333333	HI	70.9256593295307	1.2931362808646	14.7243604824903	0	0.013749699555749	0.0417201266651982	0
361	361_1_1	6.911842149	104.733333333333	HI	61.6088061896245	2.34483441777873	7.2312543081439	0	0.207581665072306	0.0156637855688216	0
361	361_1_2	6.369666559	1.06666666666667	HI	74.5374595922466	2.0339276577002	21.2871442282755	0	0.184786365343051	0.0650600106014947	0
361	361_1_5	3.326978166	50.8333333333333	HI	50.089561813159	3.25587409854266	3.78021105431686	0	0.0342555244620221	0.116051149149235	0.0103521398869005
361	361_1_7	3.09627822	28.2666666666667	HI	62.384806961368	1.90049185616099	-4.32795268002138	0	0.142845540046472	0.0287436694362213	0
361	361_1_8	3.535490887	70.6333333333333	HI	60.4620743428452	2.51392199335057	9.92568397081404	0	0.0500892519113619	0.0727997998839865	0
361	361_1_10	3.054101812	1.73333333333333	HI	78.7667622214617	1.54637479595558	0.137427922975419	0	0.0774692326862872	0.0851396879073007	0.0133498359868985
361	361_1_11	3.195713706	37.0666666666667	HI	58.7646703336535	2.21440195643109	2.37782408072594	0	0.0466371792035086	0.0638215550091214	0.0257109908471386
361	361_1_12	2.933994151	16.6666666666667	HI	67.1164956774679	2.63914003575101	4.00665411895882	0	0.0875645216407872	0.0304207995517022	0
361	361_1_13	2.866145519	3.8	HI	74.9566571155146	1.62006868981811	-9.62313555793931	0	0.0736036331363991	0.0453131609922671	0
361	361_1_14	3.21451726	6.93333333333333	HI	66.2808300079148	2.53454161994191	5.911696143556	0	0.109419872291852	0.0814683077588619	0.0187559741058043
361	361_1_16	3.585886603	1.1	HI	77.0689600367381	3.22718949224623	24.5786220200387	0	0.0587961747949415	0.0383280961523723	0.0357247001203492
361	361_1_18	3.002753236	4.23333333333333	HI	75.7537570710913	2.02116572468944	2.95088904944362	0	0.121009484395818	0.0804028205536901	0
361	361_1_20	3.360289139	6.3	HI	73.9682836038744	2.33465668523857	15.4175995345988	0	0.139413117971551	0.0526643075554442	0
361	361_1_21	3.072425193	20.3	HI	60.1824654276997	2.68247220147767	6.49424278427591	0	0.0344609044829406	0.0222331357384897	0
361	361_2_1	5.306748616	49.4666666666667	HI	49.1661247555308	4.1793090288954	32.8019179546094	0	0.168496925140395	0.000568983939256723	0
361	361_2_3	5.597997935	9.8	HI	82.9059673713898	2.42654294312658	-5.28364691155031	0	0.203751377084471	0.0439250786067918	0
361	361_2_5	1.797600809	13.9	HI	82.2704273305835	NaN	-17.6401038345293	0	0.314385683451603	0	0
361	361_2_6	1.598495508	34.7	HI	78.4652569664462	2.33341796757759	-7.36159528265655	0	0.342411409275934	0	0
361	361_2_7	2.010429716	21.9333333333333	HI	80.2768814998138	4.68024627019541	-3.14555129746635	0	0.199414306608862	0.021234533567531	0.00546320530637515
361	361_2_8	2.296063152	15.1	HI	75.749872867902	1.84049592949925	11.7787653162433	0	0.0783103805564107	0.0847846991535142	0.00583944269942076
361	361_2_9	1.955924949	23.7333333333333	HI	83.7442842838124	NaN	-10.2564355590429	0	0.312899833201882	0	0
362	362_1_2	5.302743749	36.8333333333333	HI	32.6203945117002	9.1642638268297	26.2743723433748	0	0.242905085134239	0	0
362	362_1_3	6.098620429	76.3666666666667	HI	22.7746115406906	11.6066167438457	33.7670687297029	0	0.227724223599712	0	0
362	362_1_4	5.398813219	23.8	HI	20.2855317226275	10.3898437240063	40.3562649458135	0	0.24073832700715	0	0
362	362_2_1	6.911842149	26.4666666666667	HI	60.6129546633215	1.04383527126388	2.38783333390583	0	0.195900566429155	0.0462646783811115	0
362	362_2_3	2.971520222	13.0666666666667	HI	55.3130206581352	2.1938505851069	11.4889906901414	0	0.160680495268763	0	0
362	362_3_3	3.943846685	9.16666666666667	HI	73.8173436365651	2.11164000382224	-8.42592805699225	0	0.166632279127482	0.0323686120584079	0
362	362_3_4	2.040634161	42.2	HI	39.8786620685596	2.75225509621953	16.0700679415039	0	0.205880232136376	0	0
362	362_3_6	1.141432781	0.2	HI	70.1545392130696	1.76218173166764	15.5657427602381	0	0.337584949158989	0	0
362	362_3_8	1.985653483	28.7666666666667	HI	55.7122172250535	2.10878974717785	6.87968498532804	0	0.30473857937427	0	0
362	362_3_9	1.437512928	0.166666666666667	HI	77.6547897426777	1.25605527903117	12.023719741413	0	0.333673464269377	0	0
362	362_3_10	1.538072683	2.3	HI	65.80610638638	1.68936843780273	14.720450985083	0	0.296161288930204	0	0
362	362_3_11	1.995576807	8.13333333333333	HI	55.7077989498365	1.70820295446442	16.1994054539809	0	0.331946380320919	0	0
362	362_3_13	1.899885076	44.4666666666667	HI	56.4624596189086	1.13500190961834	11.9318103393032	0	0.298092305421163	0	0
367	367_1_2	1.713080784	34.3	HI	57.0685416062024	1.10049216884423	19.8655651237518	0	0.0767917299845255	0.0935009826812771	0.0105982982660282
367	367_1_3	1.902287248	44.1333333333333	HI	53.7238488784665	1.24469746986156	9.08797018476662	0	0.0705862761039296	0.0485046761928104	0.00811023316473023
367	367_3_2	4.309632294	31.3	HI	29.2423344913109	1.46389732453997	15.1387995108315	0	0.0389347150210251	0.0252232091774399	0.0110455688195956
367	367_3_4	1.744425815	30.5333333333333	HI	40.8115239972445	1.16059179501311	15.0894715170835	0	0.0728290160947613	0.0267153043725794	0.017272264755173
367	367_3_5	1.744425815	22.5	HI	37.2388171675892	1.58804032895699	15.8410871541951	0	0.136580808926093	0.033713357853916	0.0139253762117742
367	367_3_6	3.211503473	87.1333333333333	HI	56.7338232034081	6.89323899353161	20.2488065949378	0	0.114443864402289	0.10495232345257	0.0673804714121743
367	367_3_8	0.4040588715	63.7	HI	46.0810283676894	NaN	NaN	0	0.213754379855252	0	0
367	367_3_12	1.129312863	36.4333333333333	HI	39.5073019075714	1.44389472619223	15.6621272419649	0	0.221028081515133	0	0
367	367_3_13	1.250538353	44.2333333333333	HI	33.3613597464624	1.61807616903862	17.2297291450146	0	0.275987185607048	0	0
370	370_1_4	0.8185895307	32.1333333333333	HI	29.4357993715218	1.43041683603958	20.5635328013695	0	0.351192554542046	0.0292304534140516	0.0120544610912271
370	370_1_6	0.8913320344	32.0666666666667	HI	28.8882187575251	1.44410578085696	19.1157858816301	0	0.411903822710461	0.0354783140041818	0.0242393853499644
370	370_2_1	4.620926565	1.16666666666667	HI	51.2081372406324	3.55405540120292	13.4287753620027	0	0.308300788031178	0.0214484073762648	0
370	370_2_2	0.8513324837	0.733333333333333	HI	48.4894693260512	1.45330211215466	14.3084829378219	0	0.345827813516783	0	0
370	370_2_4	1.188977395	40.0666666666667	HI	38.238936886703	1.994110617227	9.61343857836555	0	0.0584081931160545	0.0480779196118315	0
370	370_3_2	0.7306977911	26.7	HI	30.7550046829028	1.11613949455991	18.1607111820068	0	0.337920190189111	0	0
370	370_3_3	0.8576696369	22.0666666666667	HI	38.3803606798674	1.08691779819567	5.48499033312346	0	0.316203450534199	0	0
370	370_3_4	1.071390222	47.0666666666667	HI	34.5356964334499	1.48294380013157	18.0485988058416	0	0.255783934111366	0.00258357933438642	0
370	370_3_5	0.7612986891	5.53333333333333	HI	38.467407917876	1.12270834108889	11.3371968359226	0	0.341327971253901	0	0
370	370_3_6	1.188977395	35.4666666666667	HI	36.9056035533696	2.14835100807472	11.5967288720393	0	0.144077044133902	0.128274102107051	0.0391183467287032
370	370_4_1	1.683347362	22.0333333333333	HI	50.2288490698487	1.22009264107983	9.09426629390242	0	0.190107700156307	0.0498195202974608	0
370	370_4_8	3.326978166	33.0666666666667	HI	62.1349615136733	2.82398467024476	12.0556643755333	0	0.251014180575191	0.0668632744716841	0.0404125443637623
373	373_1_2	6.453892159	91.4666666666667	NH	18.9903434630151	3.71834742638242	42.6718005666239	0	0.11633705580009	0.0581429611451047	0.0606326597478927
373	373_1_3	7.530832298	68.1666666666667	NH	14.5659940375252	3.61570990585318	47.3505926782353	0	0.117365866681468	0.0745758212892646	0.0476848428692905
373	373_1_6	6.102365795	0.166666666666667	NH	28.1021378025628	4.1486408068101	NaN	0	0.0193471613423234	0.027317026408608	0.017746204537987
373	373_1_7	3.359870257	91	NH	26.1919962745589	4.05372762592939	27.4400403942876	0	0.0748365112383735	0.183489991072828	0.044118125180965
373	373_2_2	NaN	11.5333333333333	NH	NaN	NaN	NaN	0	0.0495848592241311	0.0409561688291032	0.0281408091717679
373	373_2_5	NaN	1.3	NH	NaN	NaN	NaN	0	0.0288383277856645	0.0668156814837934	0.0325774281093921
373	373_2_6	0.7029622121	30.8	NH	22.555601602045	1.47537993032059	24.7861409738275	0	0.237101035041343	0	0
373	373_2_10	0.8600541465	3.3	NH	21.0658755446115	2.02383599759688	NaN	0	0.136511428509702	0.00193327318125218	0
379	379_1_5	0.4315858748	3.63333333333333	NH	22.6939160438306	1.15086892190882	NaN	0	0.291435538083577	0	0
379	379_1_6	0.7494330542	124.8	NH	11.9536280298341	1.91778797251201	NaN	0	0.224968137677215	0	0
379	379_1_7	NaN	2.8	NH	NaN	NaN	NaN	0	0.462703867603145	0.000764776914687307	0
379	379_1_8	0.8271091165	80.0333333333333	NH	9.90982561865712	1.36988483414552	27.2719893560825	0	0.281742267196752	0	0
379	379_1_9	0.9833143338	86.5	NH	10.8633640447534	1.94137501474234	32.2838154212416	0	0.231385261269289	0.0125922482857243	0
379	379_2_2	0.8989082468	0.166666666666667	NH	40.418536411604	2.41949766610498	NaN	0	0.133153369441697	0.0228514644207649	0.00653369160535991
379	379_2_6	1.34038343	103.066666666667	NH	12.018573766004	2.61857043019707	33.1727689271149	0	0.0664826690336954	0.0206802787305198	0
379	379_2_7	1.520474845	101.366666666667	NH	8.63366920556586	3.01234881601958	29.0854637057043	0	0.107026394922586	0.0496737766565097	0
379	379_2_8	1.713990938	106.3	NH	11.3393237210949	2.47258861938747	27.8575671770886	0	0.115972675003078	0.0665208859754562	0
379	379_2_9	9.482191427	102.433333333333	NH	26.7090459548512	5.45391058286858	29.4446350620619	0	0.342056933749957	0	0
379	379_2_11	1.323395311	115	NH	18.0912983227029	1.89002469794661	18.1433923690075	0	0.215754797596229	0	0
379	379_2_12	0.7681928449	71.1666666666667	NH	7.42394077833127	1.44989959992249	28.5868425444427	0	0.350927073724636	0.0153806836615075	0.00682938376243961
379	379_2_13	0.7681928449	0.0333333333333333	NH	31.6461630005535	1.59853880311189	NaN	0	0.313099937968921	0	0
379	379_2_14	0.3914536299	90.2333333333333	NH	10.8610968938902	1.75839193214432	NaN	0	0.294134026554988	0	0
379	379_3_1	NaN	76.2333333333333	NH	NaN	NaN	NaN	0	0.21323714226247	0	0
379	379_3_3	9.350392498	73.7333333333333	NH	22.8633283781834	4.19112736373312	35.9426980700021	0	0.272566205319536	0	0
379	379_3_5	0.8869636541	81.1666666666667	NH	10.0489246236126	2.29251037527626	37.1888113554313	0	0.19868660792592	0.00378433296238617	0
379	379_3_7	0.7029622121	60.8666666666667	NH	9.31744700146477	1.30558054874448	26.3013080905389	0	0.253120335635044	0	0
379	379_4_2	0.7635187514	51.5333333333333	NH	5.97533282968881	1.87616771821083	29.7024798227313	0	0.286162071528302	0.0144873578032461	0
321	321_2_1	5.696465604	82	NH	7.65283597007895	6.5017038851911	NaN	-5	0.134189211944551	0.00736799389338534	0.00409430146939384
321	321_2_2	5.897453827	72.2	NH	-2.09530431213422	11.7351632279033	54.2593763670105	-5	0.159422402726976	0	0.00135675953476822
321	321_2_3	4.342116617	19.2666666666667	NH	0.17374898952317	10.7759225866545	54.5967222185192	-5	0.153208271247437	0	0
321	321_2_4	4.96319161	92.4666666666667	NH	15.1395764182253	3.98257515757728	40.8276150139466	-5	0.0476139280184428	0.0153883047977421	0.000903836666476934
321	321_2_5	5.243788625	13.4666666666667	NH	6.18148618529548	9.53549378806527	NaN	-5	0.120659554947282	0	0
321	321_2_6	5.243788625	13.0333333333333	NH	18.8481528519621	4.37743576993201	39.8070167536565	-5	0.256483764774328	0.0589825804608241	0.0266993879876802
321	321_2_8	3.535490887	3.96666666666667	NH	12.8991282056133	5.30739668997365	44.1128901643884	-5	0.13308230259445	0.0250696192605082	0
321	321_2_12	4.144973038	102.333333333333	NH	-3.13040814966208	5.70011601470219	NaN	-5	0.210914658661985	0.0519578390330114	0.0490580821381836
321	321_2_13	4.144973038	1.9	NH	21.3140362947824	4.51840508214276	NaN	-5	0.15084918381459	0.00808130113864435	0.00701842241859699
322	322_1_2	3.475609728	4.9	NH	8.79882383137334	5.09470889983411	52.7839281308402	-5	0.147303438370498	0.0202013374925854	0.00640622645395481
322	322_1_4	8.934560923	60.8	NH	2.22058536880325	7.03189309884986	NaN	-5	0.108762661712119	0	0
322	322_1_5	7.705316109	81.5666666666667	NH	1.81580927888827	10.4914259351071	NaN	-5	0.152121415941686	0.0098853577704297	0
322	322_1_6	9.652190431	74.3333333333333	NH	16.3299151679393	4.54389415856348	NaN	-5	0.0521178939834452	0.00533656612614281	0.0101459244299549
322	322_1_8	9.786329755	34.9	NH	20.1859265693054	4.50345055725887	NaN	-5	0.0780380738663311	0.015195767153725	0.00515564383774849
322	322_2_1	6.308662272	44.1666666666667	NH	-0.903020397762388	10.1885538976649	NaN	-5	0.291722719241417	0.0221913938176075	0.0242423132222278
322	322_3_1	4.257209676	7.6	NH	4.87141617659716	7.1393524181797	NaN	-5	0.200428294767062	0.0109743618017751	0.0133502637354832
322	322_3_2	5.149289271	10.3	NH	8.86663608070904	4.51906141629419	NaN	-5	0.161843749215198	0.00317738057969931	0
322	322_3_5	9.063076815	62.0666666666667	NH	3.20164207182779	11.1936740598294	NaN	-5	0.100928569508647	0.00351852579753087	0.000142463932902438
322	322_4_1	5.302743749	59.0333333333333	NH	6.64002410617219	7.79021951121807	NaN	-5	0.128293816744586	0	0.00594902956327842
322	322_4_4	6.576733872	70.9666666666667	NH	13.5265079037037	5.9736717572697	NaN	-5	0.024378882108784	0.0117835207860633	0.0221684845530323
322	322_4_6	8.307265413	2.86666666666667	NH	25.3947726527702	4.38801488848543	NaN	-5	0.128049300530478	0.0174034516807802	0
322	322_4_7	7.023259975	8.33333333333333	NH	20.8077251863848	4.51780646331421	NaN	-5	0.115198490004758	0.0075905307085507	0.00505047476969917
325	325_1_15	4.657330784	21.1666666666667	NH	17.4047128259065	4.39328732225328	NaN	-5	0.221767915969441	0.0202243451179268	0.0142699453667758
325	325_1_16	4.657330784	17.1333333333333	NH	4.73804615923981	7.71835707236069	NaN	-5	0.241003674020715	0	0
325	325_1_18	3.977131455	17.1	NH	7.57098434144718	5.61535221955042	NaN	-5	0.121692235022713	0.00658548166886868	0
325	325_1_19	3.816539839	25.0333333333333	NH	8.69729724758476	4.52606094538542	NaN	-5	0.149727939213852	0.00301966584239052	0
325	325_2_6	2.931133715	97.1666666666667	NH	6.27625998580465	5.12738356650925	NaN	-5	0.100087261945887	0.0458706070400685	0.0535489348848892
338	338_1_1	6.15315009	1.86666666666667	NH	-11.3638482987935	7.95352191335953	71.454737691076	-5	0.130789185975705	0.0165538564971721	0.00719794926921729
338	338_1_3	7.705316109	43.2	NH	34.6951181392394	3.52977976355708	25.8441387350248	-5	0.104556549686976	0.00027444230973242	0.000686962538018393
338	338_1_4	6.685104632	23.7333333333333	NH	38.5752837813678	2.4573858016856	NaN	-5	0.167746494596398	0	0
338	338_1_5	6.469354636	0.7	NH	38.856926614103	2.81138979606032	NaN	-5	0.155510270955664	0.00673921421461272	0
338	338_2_1	1.996080393	40.5	NH	-14.6734817660219	3.88210056930432	NaN	-5	0.104215544398015	0.00919725760921847	0
338	338_3_1	3.816539839	58.0666666666667	NH	-15.4222030771243	4.47359827144829	NaN	-5	0.0914378813934755	0.0126330113132893	0
338	338_3_2	1.644947748	77.8333333333333	NH	2.7990627620301	5.10289899846736	NaN	-5	0.0957321241772534	0.0100534586128796	0
338	338_3_3	1.627583876	78.1333333333333	NH	25.0427241606469	2.69082649685886	NaN	-5	0.102751621546857	0	0.0023426594888929
338	338_4_1	3.977131455	0.6	NH	51.4620582464228	2.06610302627897	NaN	-5	0.0552556707021576	0.0176253789138687	0.0122778531336789
341	341_1_1	4.309632294	84.8	NH	-11.992951249134	9.99806614001439	53.6294955987153	-5	0.0816048814918837	0.036096592992959	0
341	341_1_5	4.568974493	25.1333333333333	NH	17.1157595255166	4.82241833445834	NaN	-5	0.114793165669167	0.0405086853552104	0.00897367942000948
341	341_1_6	3.283889696	87.6	NH	-3.60970362757007	6.2614993347464	NaN	-5	0.302840729349002	0.0464291379328113	0.00648590907533472
341	341_1_8	1.456139686	43.9	NH	5.05989539154542	4.45141896158087	NaN	-5	0.0947569685522726	0.00548926536244242	0.00718010428322587
341	341_1_9	9.991380628	9.73333333333333	NH	45.5398671987319	3.51885236538622	33.2311577231403	-5	0.2289605258715	0.0100447547744945	0
341	341_1_10	0.3890989803	0.933333333333333	NH	29.8067941468292	1.52506287634531	NaN	-5	0.239098784961147	0	0
341	341_1_12	3.509759167	96.4333333333333	NH	33.2749031690619	3.47475117006791	NaN	-5	0.172855056403545	0	0
341	341_1_13	5.020351289	9.33333333333333	NH	29.1051902765006	3.15526827893666	NaN	-5	0.165886717989733	0.0100948083767729	0.00771549834565623
341	341_1_14	1.900059238	88.4	NH	29.8289882021333	2.21978091722533	22.2625738198796	-5	0.0538231990008403	0.044629506026674	0.000854275466784675
341	341_1_17	5.113514577	94.3666666666667	NH	24.0875356907011	4.90994237063329	NaN	-5	0.0467269180694854	0.01453713619795	0
341	341_1_18	3.659698553	79.8333333333333	NH	20.0870519345621	3.62613640719271	NaN	-5	0.0641194787026885	0.0420964501127799	0.00696331495768586
341	341_1_19	4.225087277	79.8666666666667	NH	7.39975724539807	4.29099061563906	NaN	-5	0.0697493275081053	0.0179381549561051	0.0149619400954184
343	343_1_3	5.398813219	36.1666666666667	NH	16.0073211970556	5.88431863267929	NaN	-5	0.0218485119118767	0.0148224117949006	0.00357868863714142
343	343_1_4	5.398813219	27	NH	14.2295434192779	6.08636378862841	NaN	-5	0.0459973108268438	0.0202480473284501	0.0202353347208316
343	343_1_6	5.402310572	58.9666666666667	NH	18.6289900186279	6.42179722527277	NaN	-5	0.0924474323057231	0.0701037183159152	0.0392836128947825
343	343_1_7	5.499387572	52.7333333333333	NH	19.5608241289461	5.65358095492233	NaN	-5	0.0356533938064888	0.0272166132820168	0.00911875756631993
343	343_1_9	6.631898869	53.3666666666667	NH	23.290454383924	5.17110242307708	NaN	-5	0.015378987194812	0.00996476284440068	0.00692748851051603
343	343_1_10	6.740776098	27.9	NH	22.9772467579878	5.11546231909294	NaN	-5	8.71864436870901e-05	0.00271502937199215	0.0157026680018066
343	343_1_11	7.363506657	13.8333333333333	NH	20.1468848495675	5.10584581340265	NaN	-5	0.0391064493036079	0	0
346	346_1_2	11.2592202	25.6333333333333	NH	41.072181762647	3.689610428704	NaN	-5	0.0574020383960318	0.00195227379929137	0.0127777694365819
346	346_1_4	5.207644796	92.8666666666667	NH	19.0408174481133	5.68665612862071	NaN	-5	0.0218731153416521	0.0271854685868141	0.00369436465067512
346	346_1_8	3.740937317	91.3666666666667	NH	24.9268198337322	3.01764008434659	NaN	-5	0.0273550760634205	0.0201117496450707	0.00730634404472243
346	346_1_9	3.740937317	32.8666666666667	NH	35.1490420559544	2.88469040610976	NaN	-5	0.0432534776845692	0.0191026182508492	0.0154102315264152
347	347_1_2	5.306205922	104.133333333333	NH	26.4159525044748	5.3794616251429	34.2973701306928	-5	0.0562444086625832	0.0183876816923804	0.019446427610965
347	347_1_3	5.116906584	92.1333333333333	NH	28.378927577275	9.07480275303016	39.4205958604377	-5	0.0964015057502462	0.0103713308720347	0.00540316734241784
347	347_2_1	5.893779628	1.06666666666667	NH	35.9409373614717	2.77378425899669	27.9368997627587	-5	0.1547211054508	0.00820567784187481	0
347	347_2_3	6.202516313	11.4	NH	34.2926066427383	6.10252041312959	31.9007388666578	-5	0.105325234212883	0.00363453483334976	0.00741920554948569
347	347_2_5	4.058838883	5.3	NH	24.1712410200263	3.25464006060507	NaN	-5	0.0939008644443383	0.00777525841320143	0
347	347_2_8	4.313194605	75.1	NH	14.1419520069938	4.22154758279569	NaN	-5	0.109654526146761	0.00141020585771857	0.00388535201949835
347	347_3_2	4.572157594	127.033333333333	NH	10.3389939420352	4.6852454283541	NaN	-5	0.10566779271657	0.0235975977220291	0
347	347_3_3	4.144501066	91.6666666666667	NH	0.563370857245087	8.04135068440797	NaN	-5	0.0730261842203507	0.0102593660110906	0.00659906467589164
347	347_3_6	3.142609215	75.0333333333333	NH	8.30697624228608	6.1331710192377	NaN	-5	0.11167013173664	0.0265435255519588	0.00108453089116213
347	347_3_7	3.611934114	84.4333333333333	NH	15.2557684907237	3.22006341807116	NaN	-5	0.068573386860388	0.00666874996113624	0.000891694861403891
347	347_4_1	2.933994151	8.4	NH	20.2618735411633	2.47032137838608	NaN	-5	0.107989780996592	0.0126260282984736	5.69213072443286e-06
347	347_4_3	3.002753236	3.73333333333333	NH	22.6165300814018	2.21158260428718	NaN	-5	0.14116589286809	0	0
347	347_4_4	3.819864924	34.5	NH	14.1585150289646	3.6672814906816	NaN	-5	0.0765493634381352	0.0175347922919424	0.00958109325145818
347	347_4_5	3.286942067	0.8	NH	37.7446047955005	2.24825762356392	NaN	-5	0.0588618808911746	0.00911665664744445	0.0182607668162375
354	354_1_2	2.781834315	17.0666666666667	NH	26.4327967371338	3.13139184211299	NaN	-5	0.0208786182673074	0.0461394720192754	0
354	354_1_7	1.634220632	12.5	NH	28.5124533962477	2.32756645233068	NaN	-5	0.0394117415264791	0.19423509536769	0.047461579775742
355	355_1_3	5.893779628	64.9333333333333	NH	-16.0026961241544	8.45750823677908	70.5000177208997	-5	0.0176665807253314	0	0.0286725291971794
355	355_2_1	7.07337742	28.0666666666667	NH	23.3000873129263	5.22996789275318	NaN	-5	0.0628035886243698	0.0137800841457465	0.0383516448136679
355	355_2_3	5.499387572	68.3	NH	-10.3789640452586	6.85360507521729	73.0485503895871	-5	0	0.0298110297024389	0.0139902392155799
355	355_2_4	5.796470089	70.7	NH	-14.756078058367	9.09771681024584	70.4521283719074	-5	0.0115218327161774	0.0515609878953882	0.00902261630832332
355	355_2_6	5.696465604	1.46666666666667	NH	14.3437771531678	6.46876699402219	NaN	-5	0.0511559412557753	0.021228726058506	0
355	355_2_10	6.311214819	30.2	NH	3.55276703822257	6.11232870798585	NaN	-5	0.0236445702635554	0	0.00481981472301669
355	355_3_1	0.7769109151	62.2666666666667	NH	12.9496065192052	2.18851650725837	37.3959820910121	-5	0.148502908092182	0	0
355	355_3_4	4.602549087	69.2666666666667	NH	-2.56650645141808	13.2900928634001	NaN	-5	0.0326959203875491	0.0238063617812703	0.0309648741897824
355	355_3_7	3.927048211	64.7	NH	0.701515592081154	8.7125243071781	NaN	-5	0.0231471943321725	0.0201374318402725	0.000935483173763275
